,,,Change in rank,Change in rank,,,,,,,,,,,,,
Rank,Name,Count, since 2010, since 2001,,,,,,,,,,,,,
1,HARRY ,"7,523",+2,+5,,,,,,,,,,,,,
2,OLIVER ,"7,007",-1,+10,,,,,,,,,,,,,
3,JACK ,"6,844",-1,-2,,,,,,,,,,,,,
4,ALFIE ,"5,524",-,+50,,,,,,,,,,,,,
5,CHARLIE ,"5,516",-,+27,,,,,,,,,,,,,
6,THOMAS ,"5,353",-,-4,,,,,,,,,,,,,
7,JACOB ,"5,047",+5,+21,,,,,,,,,,,,,
8,JAMES ,"4,945",+2,-4,,,,,,,,,,,,,
9,JOSHUA ,"4,786",-1,-6,,,,,,,,,,,,,
10,WILLIAM ,"4,632",-3,+3,,,,,,,,,,,,,
11,ETHAN ,"4,581",+2,+10,,,,,,,,,,,,,
12,GEORGE ,"4,347",-3,+5,,,,,,,,,,,,,
13,RILEY ,"4,226",+12,+134*,,,,,,,,,,,,,
14,DANIEL ,"3,928",-3,-9,,,,,,,,,,,,,
15,SAMUEL ,"3,803",-1,-8,,,,,,,,,,,,,
16,NOAH ,"3,287",+2,+117*,,,,,,,,,,,,,
17,OSCAR ,"3,251",+2,+60,,,,,,,,,,,,,
18,JOSEPH ,"3,089",-3,-10,,,,,,,,,,,,,
19,MOHAMMED ,"3,054",-2,+3,,,,,,,,,,,,,
20,MAX ,"3,043",+3,+15,,,,,,,,,,,,,
21,DYLAN ,"2,962",-5,+6,,,,,,,,,,,,,
22,MUHAMMAD ,"2,854",+9,+47,,,,,,,,,,,,,
23,ALEXANDER ,"2,819",-2,-3,,,,,,,,,,,,,
24,ARCHIE ,"2,805",-,+36,,,,,,,,,,,,,
25,BENJAMIN ,"2,789",-3,-11,,,,,,,,,,,,,
26,LUCAS ,"2,716",-7,+52,,,,,,,,,,,,,
27,LEO ,"2,664",+9,+74*,,,,,,,,,,,,,
28,HENRY ,"2,625",+6,+25,,,,,,,,,,,,,
29,JAKE ,"2,619",-,-10,,,,,,,,,,,,,
30,LOGAN ,"2,549",-2,+91*,,,,,,,,,,,,,
31,TYLER ,"2,520",+1,+10,,,,,,,,,,,,,
32,JAYDEN ,"2,353",-6,+105*,,,,,,,,,,,,,
33,ISAAC ,"2,352",+4,+42,,,,,,,,,,,,,
34,FINLEY ,"2,245",+1,+83*,,,,,,,,,,,,,
35,MASON ,"2,171",+11,+50,,,,,,,,,,,,,
36,RYAN ,"2,151",-6,-18,,,,,,,,,,,,,
37,HARRISON ,"2,122",+5,+12,,,,,,,,,,,,,
38,ADAM ,"2,062",+1,-22,,,,,,,,,,,,,
39,LEWIS ,"2,035",-12,-29,,,,,,,,,,,,,
40,EDWARD ,"1,935",+3,+4,,,,,,,,,,,,,
41,LUKE ,"1,830",-3,-30,,,,,,,,,,,,,
42,FREDDIE ,"1,819",+3,+132*,,,,,,,,,,,,,
43,MATTHEW ,"1,743",-2,-34,,,,,,,,,,,,,
44,LIAM ,"1,690",-11,-20,,,,,,,,,,,,,
45,ZACHARY ,"1,664",+6,+49,,,,,,,,,,,,,
46,CALLUM ,"1,580",-6,-31,,,,,,,,,,,,,
47,SEBASTIAN ,"1,493",+11,+59*,,,,,,,,,,,,,
48,CONNOR ,"1,471",-4,-23,,,,,,,,,,,,,
49,JAMIE ,"1,445",-,-19,,,,,,,,,,,,,
50,THEO ,"1,407",-,+92*,,,,,,,,,,,,,
51,TOBY ,"1,389",+3,+12,,,,,,,,,,,,,
52,HARVEY ,"1,388",-5,+9,,,,,,,,,,,,,
53,MICHAEL ,"1,364",-,-20,,,,,,,,,,,,,
54,NATHAN ,"1,319",-6,-25,,,,,,,,,,,,,
55,HARLEY ,"1,308",+2,+114*,,,,,,,,,,,,,
56,KAI ,"1,211",-,+8,,,,,,,,,,,,,
57,DAVID ,"1,163",+7,-11,,,,,,,,,,,,,
58,AARON ,"1,147",-3,-18,,,,,,,,,,,,,
59,ALEX ,"1,129",-7,-14,,,,,,,,,,,,,
60,CHARLES ,"1,090",+2,-10,,,,,,,,,,,,,
61,AIDEN ,"1,077",+5,+59*,,,,,,,,,,,,,
62,LEON ,"1,069",-2,+12,,,,,,,,,,,,,
63,MOHAMMAD ,"1,037",+4,+10,,,,,,,,,,,,,
64,LUCA ,982,+6,+53*,,,,,,,,,,,,,
65,TOMMY ,980,+91*,+51*,,,,,,,,,,,,,
66,FINLAY ,967,+2,+35*,,,,,,,,,,,,,
67,JENSON ,966,+29,+218*,,,,,,,,,,,,,
68,ARTHUR ,961,+14,+114*,,,,,,,,,,,,,
68,LOUIS ,961,+1,-29,,,,,,,,,,,,,
70,RHYS ,946,-5,-18,,,,,,,,,,,,,
71,OWEN ,943,-12,-34,,,,,,,,,,,,,
72,REUBEN ,941,-1,+80*,,,,,,,,,,,,,
73,OLLIE ,933,-10,+409*,,,,,,,,,,,,,
74,LOUIE ,887,-,+53*,,,,,,,,,,,,,
75,GABRIEL ,874,+3,+37*,,,,,,,,,,,,,
76,BOBBY ,869,+7,+201*,,,,,,,,,,,,,
77,CAMERON ,848,-16,-54,,,,,,,,,,,,,
78,DEXTER ,833,+20,+338*,,,,,,,,,,,,,
79,BLAKE ,831,+26*,+108*,,,,,,,,,,,,,
80,STANLEY ,824,+8,+105*,,,,,,,,,,,,,
81,KIAN ,800,-9,-9,,,,,,,,,,,,,
82,EVAN ,770,-6,+48*,,,,,,,,,,,,,
83,JUDE ,764,+3,+44*,,,,,,,,,,,,,
84,FRANKIE ,756,+24*,+138*,,,,,,,,,,,,,
85,ELLIOT ,755,-,-17,,,,,,,,,,,,,
86,HAYDEN ,747,-6,+45*,,,,,,,,,,,,,
87,ASHTON ,727,-10,+346*,,,,,,,,,,,,,
88,JOEL ,712,-7,-26,,,,,,,,,,,,,
89,CALEB ,709,-2,+65*,,,,,,,,,,,,,
90,BAILEY ,704,-11,-3,,,,,,,,,,,,,
91,ELIJAH ,701,+29*,+188*,,,,,,,,,,,,,
92,TAYLOR ,696,+5,-27,,,,,,,,,,,,,
93,ROBERT ,694,-3,-46,,,,,,,,,,,,,
94,KAYDEN ,686,+5,+1041*,,,,,,,,,,,,,
95,KYLE ,683,-21,-53,,,,,,,,,,,,,
96,FREDERICK ,669,-1,+14*,,,,,,,,,,,,,
97,BEN ,667,-24,-66,,,,,,,,,,,,,
98,REECE ,656,-14,-55,,,,,,,,,,,,,
99,JACKSON ,647,+40*,+128*,,,,,,,,,,,,,
100,JOHN ,645,-6,-42,,,,,,,,,,,,,